 # Axis grid:
-1.000000000000000, -.777777777777778, -.555555555555556, -.333333333333333, -.111111111111111, .111111111111111, .333333333333333, .555555555555555, .777777777777778, 1.000000000000000
 # Normalized Eigenvector(           1 ) =
.113776570335511, .222881199755352, .318485549910072, .390138654975700, .428646296181986, .428646296181986, .390138654975699, .318485549910072, .222881199755352, .113776570335510
 # Normalized Eigenvector(           2 ) =
-.223881683836808, -.383122742858110, -.424271601675591, -.328436796578562, -.123356532912184, .123356532912185, .328436796578563, .424271601675591, .383122742858110, .223881683836808
 # Normalized Eigenvector(           3 ) =
-.318043672354495, -.424980902355678, -.241539391195695, .110474083283054, .384309321421952, .384309321421953, .110474083283054, -.241539391195696, -.424980902355679, -.318043672354495
 # Normalized Eigenvector(           4 ) =
.385557608337367, .330295181743117, -.109047826174806, -.419990037644211, -.232308767498375, .232308767498374, .419990037644211, .109047826174807, -.330295181743117, -.385557608337367
 # Normalized Eigenvector(           5 ) =
-.421285371504045, -.130704990869028, .383283727003795, .236534120651857, -.320281181932624, -.320281181932625, .236534120651857, .383283727003795, -.130704990869027, -.421285371504045
 # Normalized Eigenvector(           6 ) =
.422704076855192, -.109476062423974, -.392215095942445, .224446457806211, .324233498052323, -.324233498052323, -.224446457806211, .392215095942445, .109476062423974, -.422704076855192
 # Normalized Eigenvector(           7 ) =
-.390018444673439, .313943817100241, .131185801259363, -.424020145632726, .228740232938115, .228740232938115, -.424020145632726, .131185801259363, .313943817100241, -.390018444673439
 # Normalized Eigenvector(           8 ) =
-.326256056229525, .418645936997499, -.219110379754748, -.130006738494741, .391639444692096, -.391639444692096, .130006738494741, .219110379754748, -.418645936997500, .326256056229525
 # Normalized Eigenvector(           9 ) =
-.237291725707336, .392518392556356, -.419654080358229, .315983912061319, -.116904099897831, -.116904099897832, .315983912061319, -.419654080358229, .392518392556357, -.237291725707337
 # Normalized Eigenvector(          10 ) =
.126888027327727, -.238479827268026, .325975673351199, -.385304651486367, .415098767082357, -.415098767082357, .385304651486367, -.325975673351198, .238479827268025, -.126888027327726
