# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	3        	.00007000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	3        	.00006500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	3        	.00007400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	3        	.00007000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	3        	.00007400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	3        	.00006900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	3        	.00006900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	3        	.00006700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	3        	.00007000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	3        	.00006800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	3        	.00006800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	3        	.00007600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	3        	.00006900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	3        	.00007400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	3        	.00007400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	3        	.00007900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	4        	.00014600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	4        	.00010200
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	4        	.00009800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	4        	.00010700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	4        	.00009800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	4        	.00010300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	4        	.00010000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	4        	.00010200
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	4        	.00010400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	4        	.00011400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	4        	.00010000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	4        	.00011000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	4        	.00009100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	4        	.00007900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	4        	.00008200
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	4        	.00007800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	4        	.00008000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.85000000        	4        	.00008400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.90000000        	4        	.00009900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.95000000        	4        	.00010000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.00000000        	4        	.00009900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.05000000        	4        	.00010800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.10000000        	4        	.00009700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.15000000        	4        	.00010400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.20000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.25000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.30000000        	4        	.00009500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.35000000        	4        	.00010700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	4        	.00010000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	4        	.00009900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	4        	.00009900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	4        	.00009800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	4        	.00010300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	4        	.00010300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	4        	.00010700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	4        	.00010900
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	4        	.00011100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	4        	.00010000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	4        	.00009500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	4        	.00009800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	4        	.00010600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	4        	.00009400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	4        	.00009700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	4        	.00011600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	4        	.00009800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	4        	.00010400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	4        	.00010300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
